,us_equity,europe_equity,japan_equity,asia_ex_japan_equity,global_ig,global_hy,em_debt,private_markets,hedge_funds,cash
2022-04-06,-0.009999354654916859,-0.011215998732361565,-0.014967184303958714,-0.01766223431673164,-0.002553008560923331,-0.0078532043200219,-0.003004291762935263,-0.007386325072435751,0.027823165760571866,0.00010924780203480644
2022-04-07,0.0050388672589523065,0.005023392740139521,-0.0035063551631030476,-0.01198655246158753,-0.0021805192618298275,-0.0016072160431888083,-0.0029091568596618655,0.0005722472529683387,0.006369430421656164,0.0
2022-04-08,-0.0026737885515437654,0.00096741665664557,-0.004188977386221371,-0.00503042508336593,-0.005035289193467407,-0.0060701158003844125,-0.008649700156757145,0.008009367677614287,0.006856439042036033,-0.0001092358682562855
2022-04-11,-0.01709228569537624,-0.008698404924140535,-0.015648728958135738,-0.013828916292389137,-0.0042966421514329944,-0.006853807049487681,-0.011878298314138336,-0.00567531977615976,0.0005239580292217827,0.00010924780203480644
2022-04-12,-0.0037052736672243958,-0.007149793950070205,-0.013162357879820341,-0.0055791258666541,0.0031650006043288936,0.007653834314186536,0.0037233975306145695,-0.0034248428618546267,0.0020941662074347445,0.0
2022-04-13,0.011453549692674203,0.011784012280865452,0.014377194613373723,0.022441194490309346,0.002007465053077473,0.005977747636965791,0.0025434147825664777,0.014318444721432622,-0.009926700249860532,0.0
2022-04-14,-0.012451796437661256,-0.0045293566565005605,-0.0027321284725511097,-0.020465478418850158,-0.008109238039400113,-0.006684798517072266,-0.00930275106351297,0.0,0.013192513285659624,-0.0001092358682562855
2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,0.0004113329538599775,-0.003737249604664483,-0.011986314354033412,-0.008024328552234228,-0.0030777729385734753,-0.0016198720765100427,-0.000534111875780896,0.004517167043827097,0.0005208430510819095,0.00010924780203480644
2022-04-19,0.01614253131076082,0.004403752925910442,0.00017323001320357356,0.0003053055704489438,-0.006078509754427586,-0.0008735991536228394,-0.003950237906423459,0.004497016982809132,-0.012493499914839168,-0.0001092358682562855
2022-04-20,-0.0007414761141708581,0.008281690117015295,0.009357112257430522,-0.007171197831233211,0.005727066733063557,0.003123149905484457,0.006860367331299688,0.007834243407354835,0.008961456466720863,0.00021859323391937302
2022-04-21,-0.014953493537247398,-0.009341082493598218,-0.008240295269765552,-0.025971976471402036,-0.0055009586331096205,-0.006850012086023982,-0.009049544315338331,-0.00777334512952077,0.019853854234691548,0.0
2022-04-22,-0.02743908863286637,-0.015444678154591163,-0.014886665616865247,-0.0023666373475473845,-0.0009706375809223067,-0.00601930716433996,-0.010635947489653685,-0.02070513382667627,0.012807392490833625,-0.00010932153493681263
2022-04-25,0.005797298821410779,-0.008091074334702464,0.006150105892182234,-0.005377362809317554,0.00670275876920301,0.00845295116182787,0.011727613289298944,0.0,-0.005563979282427356,0.00010933348744157634
2022-04-26,-0.028960750588367445,-0.032795162934427635,-0.02113177062545113,-0.024169113033432166,0.0030877875312493863,-0.00588049644578903,-0.006869104951628846,-0.04057150487912453,0.010172907849476553,-0.00010932153493681263
2022-04-27,0.002811913162209967,0.004647208603896225,0.003925207217848614,0.010102620046173127,-0.004040256159761224,-0.004907918698874192,-0.0027015067793532133,0.015485501575247529,0.006545723754190602,0.0
2022-04-28,0.025259302685697982,0.012848927174860414,0.018304525539895478,0.016454237480953093,-0.0003861994159939375,0.005564598681615296,0.001842169812440675,0.005278538766195551,-0.0070034153624187745,0.0002188622132535123
2022-04-29,-0.03695555944482831,-0.012347709659457529,-0.011867393443157459,0.022377483812525245,-0.005991131523882198,-0.012325377953025574,-0.016981874083872528,-0.02158680704833693,0.002518829147498458,-0.00021881432306636306
2022-05-02,0.006019604405253398,-0.003767642702924512,-0.0003532176023034461,0.00325965770962533,-0.00544342348061444,6.390660080612953e-05,-0.005480572455074162,-0.018485412795674394,-0.013567874119454704,0.00010933348744157634
2022-05-03,0.004583967721492499,0.008079766895299656,0.007950502257382697,0.007581811756745882,0.0022516896799580355,0.005240915823712333,0.0042218078837554796,0.022478780902764006,0.0,-0.00010932153493681263
2022-05-04,0.03045303847943215,0.015688807520926717,0.017703856751653202,0.008138731742505012,0.006447892706577418,0.010172906234115153,0.01714622748625505,0.01960769957377151,-0.006622529740663241,0.0002188622132535123
2022-05-05,-0.03554305252768408,-0.03274012154521122,-0.027385356331135258,-0.042650395288237775,-0.009900762593550327,-0.017748835660857276,-0.01500837217721862,-0.026806349670863927,0.017948831001214582,0.0
2022-05-06,-0.0059690256386979446,-0.01527506879093432,0.0038958629645662324,-0.01782019654192224,-0.004215833467437147,-0.005639291864536156,-0.013470231801561927,0.005987971970884631,0.014105727604635021,0.0
2022-05-09,-0.03201723607456297,-0.03014286726578208,-0.028223850581382548,-0.03482908375551974,0.004922534598645889,-0.010568169627179325,-0.008841726848772491,-0.03749996116864096,0.024838473614076317,-0.00010950475935789239
2022-05-10,0.0023108291359625888,0.010178136723531184,0.001452186256495125,0.01107762761379627,0.003037461659002094,0.005731601858909308,0.004968442252444083,0.014842028434460364,-0.00048452957272149266,0.0
2022-05-11,-0.01588642697230469,-0.005577352918180956,-0.010875488854622972,-0.005478234661604242,0.003711496568546968,-0.0059580474583451615,0.004382090987611109,-0.011578111460094354,0.015033699763598252,0.0
2022-05-12,-0.0010438562097283555,-0.0048853170295688475,0.011178386217193026,-0.0038390090689153222,0.0018490549129566158,-0.0003911176193698296,0.0006710593624263961,-0.024660968548928408,-0.004777609373769809,0.00010951675196357868
2022-05-13,0.02390786562999936,0.029090908803890203,0.02065965209422549,0.037533417824586746,-0.004273622333744842,0.0011728846285099515,-0.001676988557773318,0.020227405622378125,-0.01872303035609313,0.00010911436805893793
2022-05-16,-0.0040574523532166396,0.003710388727953262,-0.005326785492308694,-0.007267389134671509,0.0022431732048777686,-0.001431784517140322,-0.005375025758330376,0.011772156764964015,0.00587073817814221,-0.00010910246341266916
2022-05-17,0.020570318941714794,0.023939500990458606,0.007318891391524307,0.03172267467827106,-0.005450596698634125,-0.000912666887593172,0.0036025416747222927,0.009185513930787259,-0.003891123311585809,0.0
2022-05-18,-0.04031165543793702,-0.02939682576641589,-0.00956943377561692,-0.029485828675225312,0.004012804109698065,-0.008221010328331668,-0.006394242349866186,-0.027305724677942234,0.0019531616486152537,0.0
2022-05-19,-0.006124371910852022,0.010450003717590084,0.008588323839716416,0.017059222121670325,0.002534291198037497,0.006710369828904161,0.005419639977628288,-0.014972015646675163,-0.01510728378583559,0.00021861912741694134
2022-05-20,0.00043628122243299927,0.004206930835990441,0.012772751503362212,0.002236420535613126,0.0030140878318565267,-0.0006535148710278271,0.006513474454978629,-0.022799284273959386,0.0014845489915669141,0.0
2022-05-23,0.018710308231206563,0.021295099399231576,0.009633959620861887,0.0035065619946663684,-0.0032957747260224934,0.003923715424091645,0.0006691591106848804,0.012313842655880869,0.003952535674941027,0.0
2022-05-24,-0.007633916236059801,-0.0001708715181960585,-0.0038167835601142786,-0.026207014466335554,0.007683017507149836,0.005992421006425941,0.008696653596237613,-0.007682596117373319,0.019192738024986555,-0.00010948082475559229
2022-05-25,0.00883497120373078,-0.0008548004327803005,0.002089851802162146,0.007828961475382368,0.004150491947197077,0.015151535625373524,0.00884286038297355,0.02064519134038334,0.00048307730306151875,0.0001094928121190275
2022-05-26,0.019981141391004487,0.013515901237219685,0.007820618686367187,0.020229907131785074,-0.0007689269501894858,0.013904918468223393,0.0032868921270818863,0.015802783780284324,-0.012065757324339788,0.00021876649652585733
2022-05-27,0.024549338281977917,0.01232276923237019,0.006035493981705997,0.019828638441471425,0.0016351228798514583,0.008933475439536709,0.00163785996261967,0.019290538041428773,-0.01612113736244214,-0.000218718648213434
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,-0.005610959482978517,-0.0028347480168888772,-0.012684323068180348,0.020843070400760944,-0.006338290122248291,-0.00860519016778849,-0.005124019851241668,-0.010988988619732853,0.005461762274007631,-0.00010948082475559229
2022-06-01,-0.008088702967716688,-0.016555356073511995,0.0005209584551923996,-0.007313696214944709,-0.004105071391033888,-0.003699102587438774,-0.0018152704649627704,0.0043211925374593285,0.01876546254278577,1.1222525306386899e-05
2022-06-02,0.019043671933917095,0.02482596417364724,0.010237742189070032,0.021181818217300474,0.001263735486984885,0.0041821285860823565,0.009697221472648065,0.004916964574741778,-0.03150747211113447,0.00021878799453078912
2022-06-03,-0.01641155205837519,-0.013605470596294023,-0.020783324081538712,-0.021343669270398324,-0.001650497855504196,-0.007446806607483758,-0.006766338654168758,-0.008562829907421077,0.014014058611160118,-0.00021874013681499882
2022-06-06,0.003044674233018574,0.004877945124815097,0.005437641597543896,0.013976208050677119,-0.006127182860454772,-0.0075024372782726,-0.013185519192092654,0.007402882112214515,-0.004935819028327626,0.00010939399726539456
2022-06-07,0.009592337938967743,0.0025109551810413855,0.0031402836364808895,0.007270621025338597,0.00381631705288199,0.0023060929134617325,0.005901614185704229,0.001837209316777333,-0.004960409876751171,-0.0001093820315277716
2022-06-08,-0.010872283814742145,-0.014359824558847434,-0.013043530241622081,0.019999923523818408,-0.004094092663304294,-0.0085645977862292,-0.009851981634871665,-0.009168846391805374,0.0,0.00010939399726539456
2022-06-09,-0.02378269515416609,-0.02490236432584958,-0.007188107350964312,-0.029147924065144215,-0.0010770193371231196,-0.007993237817176091,-0.008272585173081826,-0.01603939904437568,0.019441822538820652,0.00010938203152788262
2022-06-10,-0.028995694958821927,-0.026928541082902213,-0.018100263540184458,-0.010405400274286936,-0.0077411532070655875,-0.01702681472471479,-0.016796179887913265,-0.005642666564869225,0.027383841016573207,-0.00021874013681499882
2022-06-13,-0.03796816629278599,-0.03588646171780052,-0.027924869831759236,-0.04128645609036896,-0.016393931667276873,-0.033451994333158486,-0.02648534989406237,-0.051071816754467037,0.02570200803428646,0.00010939399726539456
2022-06-14,-0.0030134049563413923,-0.012592581278182413,-0.006759236661432078,0.019677338107560338,-0.005923176078638237,0.006566497477414446,-0.0004704779430912964,-0.0039869270405836765,0.0004640457718791957,-0.0001093820315277716
2022-06-15,0.014256265230312648,0.024381087455821016,0.011152979923499062,0.012179737713140959,0.011109613312758171,0.019434338323395695,0.029927949122779518,0.006671251433384429,-0.013914714595687494,0.00010939399726539456
2022-06-16,-0.03309592054522781,-0.02581472464110912,-0.015890652408581785,-0.03313024343380966,0.002397265455627018,-0.015864418642575262,-0.022194220509796247,-0.043074756317117324,0.022577726108392815,0.0002186664876482336
2022-06-17,0.0021555361480596336,0.00018780965238818226,-0.011018265993446352,0.00759661752912999,-9.953576999888192e-05,0.0031158286566248528,0.005381943003447187,0.014542719785267222,-0.010119583456253745,-0.00010926056449667154
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,0.025173746890569948,0.01644567557300758,0.010372638500354192,0.01652227737383849,-0.003986226466590748,-0.0006754248585697509,-0.0029095490182938777,0.013652058496014474,-0.006970389615420958,0.0002188377015504006
2022-06-22,-0.00181290849247695,-0.006599948142232859,-0.004942932385684551,-0.018778536657366174,0.0085052064022757,-0.00027045470100839353,0.0015174621048463788,-0.003367120712024385,0.00046785286926387393,0.00010905350918188894
2022-06-23,0.009802507697021401,-0.006074353944032329,0.006113774086985879,0.0016081454841385678,0.004167059550547636,0.007164070936034106,0.006642580672868936,-0.0020272350447581022,-0.01824128354944532,0.0
2022-06-24,0.03179394732245666,0.03342248901375955,0.019749441126136302,0.02665379928889533,-0.0015812627969827853,0.007113238915838371,0.001273502466691001,0.025051031660584977,-0.01524533004517159,-0.00021857089938659424
2022-06-27,-0.0038197728578244217,-0.0025874595785632115,-0.008752468695375382,0.0034408520673692156,-0.004452792603764633,-0.006129966368294659,-0.013643232422825835,0.012549516398222327,0.007740831710856488,0.0
2022-06-28,-0.02043290338685355,-0.009820382436717456,-0.0015027509892724389,-0.008728248779147019,0.0003975836618497208,-0.010995185892267223,-0.007619244069385411,-0.009784699540057007,0.020643164771755984,0.00021861868306882748
2022-06-29,-0.0008142945671686386,-0.005800826735071762,-0.004515509465367273,-0.0048742363051714754,0.005762886963234459,-0.0014912523996409854,0.0036619756015570104,-0.010540246862269176,0.012699939022727591,0.00010952928157559327
2022-06-30,-0.008124322253949212,-0.005834672660229634,-0.001512076202830448,-0.008690209539600868,0.0045443355113956585,-0.0005430309879206341,0.004118868281114407,0.00532645660046871,0.011611820381175475,0.00010932224208315411
2022-07-01,0.010576397177872954,0.000757191099789889,0.00416422988984122,-0.010200777147803097,0.008335743778964622,0.00953898224668559,0.014018430207935362,0.029741875897664416,-0.002295726678736454,-7.644894643799027e-05
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,0.001888568336177343,-0.028755033789386708,-0.006409090025114028,-0.0067633054396507575,0.0018565847384208745,-0.0009462392061940772,-0.007893201693714214,0.0026437413135111942,-0.031753426935015816,0.0
2022-07-06,0.003377554692323592,0.0021425092333386964,-0.000189627675212245,-0.008754831975575361,-0.006729866142519247,-0.0037886053302029765,-0.008072891090033507,-0.00856959670598978,0.008079792439109834,0.0
2022-07-07,0.014977080109860319,0.015549053623076459,0.014231589212490015,0.027641579707908814,-0.0022584032009415056,0.016297707351366153,0.002948873815015629,0.011303231213703135,-0.028288356511927404,0.0
2022-07-08,-0.0008226863520837124,0.0007655328272189177,0.005051406487049714,-0.002705751982106208,-0.0037397613161089804,0.0008019212922862895,-0.004704692478944006,0.010519529890365087,0.00679273427517102,-0.00010941616819892808
2022-07-11,-0.011423275609985795,-0.016255556020360218,-0.013589010420817504,-0.03606771872457648,0.004642684498872063,-0.005608197436887785,-0.008389449268336513,-0.014964417176562828,0.020722858991561566,0.00010942814140690871
2022-07-12,-0.008849275767936704,-0.0005831698295777343,0.0003774877915529995,-0.0014900259339295507,0.0013767352972808844,0.004028167932354831,-0.002859388613826175,0.00726567361704511,-0.0042492685534035735,-0.00010941616819892808
2022-07-13,-0.005251605661697134,0.00038914470860462735,-0.005281968140044335,0.00348205479238084,0.0036330760332188294,-0.001069855923930052,-0.00406347635971982,-0.005245968421514147,0.0,0.0
2022-07-14,-0.002428498849912031,-0.016527375995445626,-0.009861570467077807,-0.01239260879877313,-0.003521871740641447,-0.0018744262265762979,-0.017518567973589305,-0.011206181104540414,0.00806063657616285,0.00010942814140690871
2022-07-15,0.019105226915933304,0.019177461648862915,0.010534280572702004,0.005353828560540119,0.003927322895534102,0.012743283636895253,0.01001484809941644,0.00999985611582499,-0.00799618225699239,-0.00010941616819892808
2022-07-18,-0.008257181223188303,0.006013587120732966,0.0018953503156171614,0.010983507171789864,-0.003227379152834109,-0.009669108125917036,0.0004835579749846719,0.005940565296450595,-0.01185387126226578,0.0
2022-07-19,0.02701929981128459,0.032587755865709056,0.014377522790901764,0.014320876921360082,-0.0013738478437446133,0.013241000411850834,0.014624356482410672,0.015091975999306895,-0.009597002768909069,0.0
2022-07-20,0.006373143615582277,-0.011764816206882855,0.004289598492895674,-0.004381644378622207,-0.0006877416210244736,0.004355554556681129,0.007861925950016335,0.005171365010394613,-0.02519374157362353,0.0
2022-07-21,0.010183268328455286,0.012660715690142377,0.012627673096372583,0.01026908260901438,0.008357199011084004,0.011827962040836137,0.00555460017569831,-0.0012864393633572613,-0.015904759849359573,0.00032769924699405095
2022-07-22,-0.009278145369897128,-0.004478345847035881,0.003117531711501975,-0.01694116743381946,0.007800270746794569,-0.0012984682729657582,0.010931054122698125,-0.002575557014730001,0.025252560141995728,0.0001095872888103866
2022-07-25,0.001214855179098251,0.009559434348616946,-0.00018288166525404215,0.0034466923342881817,-0.003676359342685509,-0.000260471737684731,0.0006973697810197521,-0.008392561857783476,0.008374327072552257,-0.00010957528075250522
2022-07-26,-0.01183111334839837,-0.016152997608019803,-0.010970935589821096,-0.004416112402679806,-0.0001943876093964958,-0.007024717914483891,-0.009294839510475938,0.00716160780900954,0.014655656557567953,0.0
2022-07-27,0.025966564313639307,0.02415551469336319,0.020151573874522377,0.015771442595331697,0.0034966364069581868,0.011005348713966967,0.015127983962236913,0.015513639107056276,-0.02070280164612215,0.0
2022-07-28,0.012542450649684955,0.005527907999626436,0.00815521099111427,-0.0030730172515588405,0.007162318543182833,0.010236428231543249,0.012939776078250143,0.015913626008597914,-0.006883010280271051,0.0001095872888103866
2022-07-29,0.014578623376506616,0.016309210483731462,0.00934748622110182,-0.021576882732066593,9.606052228039452e-05,0.002950211478379483,0.0038771572605538207,-0.0018797784958395347,-0.012376252788198427,0.00010938030694340739
2022-08-01,-0.0029612125923047516,-0.0016226202439408866,0.012822686281958706,-0.014922982384497296,0.0034655672708987506,0.0003087770833385406,0.0045169457121221335,0.00816066405315019,-0.0020050498438370923,7.700623165618481e-05
2022-08-02,-0.006597305164207978,-0.016254341949057616,-0.018990593389482835,-0.0006732219560403596,-0.010265572590017813,-0.004620965487778572,-0.014533726679485826,-0.008717180905241206,-0.01607240707168467,0.00010926245406794877
2022-08-03,0.01565959815201068,0.010280733151194266,-0.0021510295084323783,0.012801109389810827,0.004458967369225908,0.008768340378330297,0.01924195224025982,0.007537740315369579,-0.016845312277477986,-0.00010925051708821076
2022-08-04,-0.0006757163984664194,0.007632376421065512,-0.000359165191153199,0.010144714766714191,0.0024129849146001803,0.0026841838339521917,0.0021479632983700814,-0.0012469645967235765,-0.006230533457934229,0.00021862237687253483
2022-08-05,-0.00169016262567101,-0.010099112332938809,-0.006109653268676851,-0.005103813170428961,-0.011167684793711441,-0.005099067094352483,-0.0020310013497402135,0.012484334045134604,-0.00835938622816812,0.0002187694864412837
2022-08-08,-0.0011608511545310174,0.0036436453448236428,-0.0003615784121073773,-0.009432424585005594,0.004575637937169086,0.0008968861319034183,0.014807947137523092,0.010480837659945008,-0.008430083418887513,0.0001093121053512558
2022-08-09,-0.0039712387218960865,-0.004719635308211623,-0.009947531769104678,-0.009522101900942603,-0.0022292187446592004,-0.007425625726653617,-0.01670774474963066,-0.008541753342778846,0.02656763489249192,-0.00010930015752086408
2022-08-10,0.021004181077576067,0.023162422271641114,0.028681064312353177,0.009445033356108024,0.002525682109645544,0.014962054153756288,0.01789747775379147,0.009230898774966079,-0.03364395806723419,0.0001093121053512558
2022-08-11,0.0,-0.0016042607125441588,-0.00035515717819167847,0.009523762676800551,-0.005328801889731616,-0.005718522286780159,-0.0041174405625808985,0.005487605944495044,-0.001606769713745626,0.0
2022-08-12,0.016928872718200427,0.005891842475728826,0.013146226334941336,0.007944383537805688,0.004480515695244325,0.008946773750413417,0.007598962815148269,0.007883785339307225,-0.011802562109920256,0.00021860031504172817
2022-08-15,0.004120918670940776,-0.01011716174708388,0.004032816519848437,-0.004269224684074313,0.0012606755200494923,-0.0017734402747099365,-0.001885793553439874,-0.003610090531503407,0.003257271784117499,-0.00010947105805336754
2022-08-16,0.0019586624403962194,0.001434430435808709,-0.004715293742791116,-0.004122741513525541,-0.0014525949444049724,-0.0046957772311913,-0.008666488777986037,0.0066423940763113976,0.007034763442304248,0.0001094830432779581
2022-08-17,-0.007098065571810808,-0.010205848966876707,-0.003158422049588272,-0.0038085907371602223,-0.005916520851554141,-0.01032721454458907,-0.010983969787067172,-0.018596275667616124,0.022568463533150895,0.0
2022-08-18,0.0029066005743545453,-0.0048841725756373355,-0.0035204606464157573,-0.008144959858236933,0.002146713366271147,0.0015455539113107264,-0.001133254607193157,0.007946085675903491,0.003678356838605179,0.00043759204967419585
2022-08-19,-0.013438157860073185,-0.013633941859015897,-0.017311436674746217,-0.01223385809900257,-0.007010168476095369,-0.010161831735712057,-0.01520333807622265,-0.015160632126288376,0.028795779976029,0.0
2022-08-22,-0.02082248832684086,-0.02303711684510934,-0.010246157353118068,-0.00814408263189148,-0.0043141367241290585,-0.01130586084121099,-0.007373344176951013,-0.012930885844897988,0.014249408963208143,0.00010942317534179402
2022-08-23,-0.0024192194457333116,0.0007543165475423219,0.002360930626327029,0.003421242537794189,-0.00039400163086100726,0.0024969539391255235,0.010562076940487053,0.010605063146998495,-0.011038731916806266,-0.00021882240644099937
2022-08-24,0.0032012443381195244,0.0020737695942587564,-0.00036251594237646234,0.0025571831595432304,-0.0026599646397061916,0.0011804359934444175,-0.0009192689004792198,0.011728250795264072,-0.01014699299072419,0.00032772127685110064
2022-08-25,0.014117555436388818,0.009593680723202214,0.011419305046431738,0.0353682027793456,0.005531551580457927,0.0094292857867313,0.010576434705101612,0.0006102973717192484,-0.021014920868684506,0.00010959395827780938
2022-08-26,-0.03384915188949833,-0.029811846364986128,-0.024372695090062346,-0.02020043507375502,-0.0018666577669294027,-0.01647685259054954,-0.015584585141994234,-0.013414826419056447,0.025130790188257812,0.0
2022-08-29,-0.006612223626166314,0.0011523096006376132,-0.010102847613239985,-0.00888369236200548,-0.004822228945339457,-0.003825517964341607,-0.006008624297152099,-0.004944265311346396,0.0076609111238283845,0.0
2022-08-30,-0.010977973662185003,-0.00690589986910517,-0.0011133954297695148,-0.018264773278581337,0.00128569494041475,-0.007679735064743287,-0.00034865495885727515,-0.017391308157249208,0.0030411111213817232,0.00010958194875820837
2022-08-31,-0.007608950374186851,-0.008692198197244316,-0.004458468249737502,0.019810502691170795,-0.0053333349230940685,-0.005470879784690963,-0.008024092575203756,0.005056954830968685,-0.0005052054260707983,0.00021806948466407405
2022-09-01,0.0031379043398653828,-0.015978184939753892,-0.011942571837229354,-0.014358240111939535,-0.00433823042119541,0.002642424306431135,-0.002447257917351786,-0.018867832461596956,0.014661106927293499,0.0002078067226252145
2022-09-02,-0.010544555795167665,-0.006732646200550363,-0.01095375961017675,-0.015766762992718952,0.002897875473222289,-0.0006723138606627987,0.0035383499334438184,0.0006406607531765918,-0.0049825461060492016,0.00010942602596375473
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,-0.0037731024349876296,0.00518342204271538,-0.015657757743498868,-0.019328012326340405,-0.009366143675769378,-0.002691252904178376,-0.009167829276976458,-0.008968297430503203,0.0025038024529218106,0.0
2022-09-07,0.017965078361345865,0.013883358049783467,-0.001551968165287465,0.005859366249034936,0.006940196505025087,0.01443735562990378,0.015183665816571379,0.0103424564663126,-0.01298703833840864,0.00010931679628267688
2022-09-08,0.006536206071632078,-0.004108074826617902,0.01204592149996997,-0.011297383154743046,-0.0031963780800189356,0.004389693667783856,0.00035097432344621815,0.007677596713404844,-0.018218634157854185,0.00021890143377034654
2022-09-09,0.015535261417731983,0.029463717213182194,0.018813600896349314,0.022138931048829802,-0.00010029335158567854,0.003973127778762908,0.0060740114137771695,0.012063612846633154,-0.013402088507234011,0.0
2022-09-12,0.010747683057552804,0.01812636765641229,0.00037676134156305885,0.010829597186705398,-0.0015034299799393525,0.003034303266123972,-0.0003484158495384859,0.005018707208775508,-0.009926700249860532,-0.00010957260074406783
2022-09-13,-0.043482465333920306,-0.0359820684224198,-0.03296289515636863,-0.035942629932365966,-0.005620611488532656,-0.022751491378405486,-0.015330882010823221,-0.02122336787672896,0.030606740810943167,0.000218683038043066
2022-09-14,0.003815844602254037,0.0011665051208746835,0.014413898418984772,0.0008963948207965089,0.001312073087639254,0.001480110671697732,-0.0007081425112640538,-0.0038266016421775184,-0.0035842963308820863,0.0
2022-09-15,-0.011353133138662153,-0.009708558154170821,-0.007872632119081513,-0.010207760627557572,-0.00302409359387501,-0.006315394858774415,-0.0007079995241314752,0.0032010087173641733,-0.002055425417165524,0.0003279042321324699
2022-09-16,-0.007629239013370426,-0.008039469292389856,-0.0007741011118649332,-0.004704254846397582,-0.0007076751648305013,0.003380648031303002,-0.005433025079413345,-0.010848702846653624,0.016477941928642492,0.0
2022-09-19,0.007755224937423089,0.0021441571108851143,0.0032927211373992016,0.0025449739745677658,-0.0015177072815467652,0.003773716974557084,0.0035625061635053967,0.0019352923424491575,-0.003039570175125017,0.0
2022-09-20,-0.01147855345371962,-0.022385190676785238,-0.010424782217652195,-0.007615616830265348,-0.004458708373368481,-0.01020410654381243,-0.009230648221676074,-0.018673446892795487,0.005589424784038011,-0.00010913600532869161
2022-09-21,-0.017443834004868486,-0.012765932601357388,-0.011509887537138441,-0.01772345429733113,0.0031555194654460106,-0.002984418602812733,-0.002866911553679685,-0.0032808241037690644,0.00707430216923477,0.00021858741406899362
2022-09-22,-0.008399747316292006,-0.0057471054432383095,0.007894030738438973,-0.01209050058360217,-0.010654483062319864,-0.005986577172693686,-0.006708439039409209,-0.033574650943519746,0.02358254243900082,0.0004372736319433468
2022-09-23,-0.016754902020107876,-0.039842949116356996,-0.02016835437613096,-0.022971412000714952,-0.0030771731984075013,-0.012728966813368547,-0.012059766848680042,-0.02111715881581322,0.0044116340191346914,0.0
2022-09-26,-0.009892791756876518,-0.01677077643009861,-0.016186997364742384,0.0030834706795119793,-0.012860098016691413,-0.011784110579948215,-0.02355961734946499,-0.03827419079502059,0.0034163647069456182,-0.00021844412419791404
2022-09-27,-0.002552777314038801,-0.004810901547383173,-0.008328137332900387,-0.009414040251326528,-0.0042728273971816,-0.0021045506984406215,-0.016001679115477674,0.007235752491107972,-0.010213881894988064,0.0003273977513507109
2022-09-28,0.019676412204541638,0.02768635624021676,0.018844811296500286,0.004848779485104648,0.01611854457694073,0.01785457019972614,0.024012046740576,0.02011494806157521,-0.015233484646810291,0.00010964720598716227
2022-09-29,-0.020889009010249704,-0.014539219326240804,-0.009650405108590498,-0.027214818316775746,-0.005253314202758652,-0.009392235094627499,-0.012654618801438366,-0.04859151627568392,0.009980009213182983,0.0002182992873518419
2022-09-30,-0.015463472535061862,0.001301723728973636,-0.00832315045646792,-0.009523802371275036,-0.0023815239721662884,-0.00460087942999432,-0.0022622141027248688,0.004441028955492143,0.004446723311775758,0.0
2022-10-03,0.026401128499707216,0.02275188166674691,0.018014366757608924,0.011418213183170822,0.008124282441547281,0.01310509085138345,0.015197151538870468,0.01823724731590559,-0.0049189305565759955,-0.00027349416317634656
2022-10-04,0.030986776126736393,0.046398209832919646,0.03197265987211839,0.04297884168669763,0.0026830508115649465,0.021536784537395715,0.01882041857791039,0.05895526784034355,-0.02273839517721199,0.00032804970661981514
2022-10-05,-0.0023282109093117898,-0.015590037839189663,-0.010522286609005893,0.002658545781527133,-0.005248617173401193,-0.003944560094467531,-0.01419101450088378,-0.017618104533431378,0.0005058262819472858,0.0
2022-10-06,-0.010315752402320522,-0.02180162798433949,-0.009058516546178952,-0.0009469972286252348,-0.00393144873832707,-0.0030039980028674362,-0.0038470833838004648,-0.01291237646824217,-0.007583558266127888,0.00021872516527676744
2022-10-07,-0.02789405106088494,-0.01871332701890671,-0.01013524141691513,-0.026919369537087068,-0.005296868371055141,-0.012190340679106182,-0.013454360674859722,-0.010174566288482456,0.019867589221989723,0.0
2022-10-10,-0.007635386262423327,-0.004285548003748696,-0.004015205151390311,-0.019676616583201523,-0.004489803932855252,-0.012201830872879738,-0.0029047159779862497,-0.017621102454642212,0.017982028057572652,0.00010919307675139045
2022-10-11,-0.006332906344068356,-0.013126444531231685,-0.010280378002148094,-0.024642236330712386,0.0006290982010133117,0.003088106102689059,-0.0007601141491065944,-0.0014946879226782617,0.009813512579775141,0.0
2022-10-12,-0.0032985190497297756,-0.0013085292415907501,-0.0073318290891916105,0.0004074583646960228,0.0008387802897882324,0.0016791414201418053,-0.0035487108429500536,0.008981859341238074,-0.0024294831158361285,0.0
2022-10-13,0.026390955229912194,0.028165891918677133,0.008822352083902363,0.003258596246793921,-0.0031418681722980013,0.0022354694485842153,-0.003052568425748192,0.02225531739995046,0.010716013275039016,0.0003283198640990914
2022-10-14,-0.022788521032862996,-0.014865143085033283,-0.014439754857842102,-0.01989447012311929,-0.005463634425642239,-0.0032060084851616155,-0.0073994451716825616,-0.005805500686833831,0.011566166579751957,0.0
